Training log at 2025-10-12 16:24:40
Epoch [1/1000], time: 2025-10-12 16:25:52 
Epoch [285/1000], time: 2025-10-12 22:05:46 
Loss: 0.7555, Accuracy: 82.33%
Epoch [286/1000], time: 2025-10-12 22:06:58 
Loss: 0.7399, Accuracy: 82.70%
Epoch [287/1000], time: 2025-10-12 22:08:10 
Loss: 0.7496, Accuracy: 82.11%
Epoch [288/1000], time: 2025-10-12 22:09:22 
Loss: 0.7870, Accuracy: 81.58%
Epoch [289/1000], time: 2025-10-12 22:10:33 
Loss: 0.7298, Accuracy: 82.82%
Epoch [290/1000], time: 2025-10-12 22:11:45 
Loss: 0.7369, Accuracy: 82.63%
Epoch [291/1000], time: 2025-10-12 22:12:57 
Loss: 0.7490, Accuracy: 82.41%
Epoch [292/1000], time: 2025-10-12 22:14:09 
Loss: 0.7321, Accuracy: 82.61%
Epoch [293/1000], time: 2025-10-12 22:15:21 
Loss: 0.7247, Accuracy: 82.74%
Epoch [294/1000], time: 2025-10-12 22:16:33 
Loss: 0.7231, Accuracy: 83.00%
Epoch [295/1000], time: 2025-10-12 22:17:44 
Loss: 0.7197, Accuracy: 82.96%
Epoch [296/1000], time: 2025-10-12 22:18:56 
Loss: 0.7421, Accuracy: 82.05%
Epoch [297/1000], time: 2025-10-12 22:20:08 
Loss: 0.7335, Accuracy: 82.98%
Epoch [298/1000], time: 2025-10-12 22:21:20 
Loss: 0.7068, Accuracy: 83.37%
Epoch [299/1000], time: 2025-10-12 22:22:31 
Loss: 0.7075, Accuracy: 83.09%
Epoch [300/1000], time: 2025-10-12 22:23:43 
Loss: 0.7096, Accuracy: 83.09%
Epoch [301/1000], time: 2025-10-12 22:24:55 
Loss: 0.7293, Accuracy: 82.86%
Epoch [302/1000], time: 2025-10-12 22:26:07 
Loss: 0.7039, Accuracy: 83.20%
Epoch [303/1000], time: 2025-10-12 22:27:19 
Loss: 0.7340, Accuracy: 82.58%
Epoch [304/1000], time: 2025-10-12 22:28:30 
Loss: 0.6919, Accuracy: 83.43%
Epoch [305/1000], time: 2025-10-12 22:29:42 
Loss: 0.7412, Accuracy: 82.43%
Epoch [306/1000], time: 2025-10-12 22:30:54 
Loss: 0.7299, Accuracy: 82.97%
Epoch [307/1000], time: 2025-10-12 22:32:06 
Loss: 0.6945, Accuracy: 83.22%
Epoch [308/1000], time: 2025-10-12 22:33:17 
Loss: 0.7073, Accuracy: 83.17%
Epoch [309/1000], time: 2025-10-12 22:34:29 
Loss: 0.7030, Accuracy: 83.46%
Epoch [310/1000], time: 2025-10-12 22:35:41 
Loss: 0.7163, Accuracy: 82.76%
Epoch [311/1000], time: 2025-10-12 22:36:53 
Loss: 0.7055, Accuracy: 83.47%
Epoch [312/1000], time: 2025-10-12 22:38:04 
Loss: 0.7303, Accuracy: 82.87%
Epoch [313/1000], time: 2025-10-12 22:39:16 
Loss: 0.7132, Accuracy: 83.18%
Epoch [314/1000], time: 2025-10-12 22:40:28 
Loss: 0.6797, Accuracy: 83.72%
Epoch [315/1000], time: 2025-10-12 22:41:40 
Loss: 0.7107, Accuracy: 83.56%
Epoch [316/1000], time: 2025-10-12 22:42:52 
Loss: 0.7067, Accuracy: 83.07%
Epoch [317/1000], time: 2025-10-12 22:44:03 
Loss: 0.6837, Accuracy: 83.89%
Epoch [318/1000], time: 2025-10-12 22:45:15 
Loss: 0.7210, Accuracy: 82.76%
Epoch [319/1000], time: 2025-10-12 22:46:27 
Loss: 0.6925, Accuracy: 83.83%
Epoch [320/1000], time: 2025-10-12 22:47:39 
Loss: 0.6767, Accuracy: 84.28%
Epoch [321/1000], time: 2025-10-12 22:48:50 
Loss: 0.7152, Accuracy: 83.01%
Epoch [322/1000], time: 2025-10-12 22:50:02 
Loss: 0.6914, Accuracy: 83.47%
Epoch [323/1000], time: 2025-10-12 22:51:14 
Loss: 0.6702, Accuracy: 84.08%
Epoch [324/1000], time: 2025-10-12 22:52:26 
Loss: 0.6701, Accuracy: 83.86%
Epoch [325/1000], time: 2025-10-12 22:53:37 
Loss: 0.6783, Accuracy: 83.63%
Epoch [326/1000], time: 2025-10-12 22:54:49 
Loss: 0.6899, Accuracy: 83.51%
Epoch [327/1000], time: 2025-10-12 22:56:01 
Loss: 0.7063, Accuracy: 83.19%
Epoch [328/1000], time: 2025-10-12 22:57:13 
Loss: 0.6701, Accuracy: 84.27%
Epoch [329/1000], time: 2025-10-12 22:58:25 
Loss: 0.6903, Accuracy: 83.79%
Epoch [330/1000], time: 2025-10-12 22:59:36 
Loss: 0.6691, Accuracy: 84.37%
Epoch [331/1000], time: 2025-10-12 23:00:48 
Loss: 0.6894, Accuracy: 83.99%
Epoch [332/1000], time: 2025-10-12 23:02:00 
Loss: 0.6651, Accuracy: 84.24%
Epoch [333/1000], time: 2025-10-12 23:03:12 
Loss: 0.6835, Accuracy: 83.88%
Epoch [334/1000], time: 2025-10-12 23:04:23 
Loss: 0.6779, Accuracy: 84.34%
Epoch [335/1000], time: 2025-10-12 23:05:35 
Loss: 0.6601, Accuracy: 84.40%
Epoch [336/1000], time: 2025-10-12 23:06:47 
Loss: 0.6485, Accuracy: 84.88%
Epoch [337/1000], time: 2025-10-12 23:07:59 
Loss: 0.6641, Accuracy: 84.24%
Epoch [338/1000], time: 2025-10-12 23:09:10 
Loss: 0.6736, Accuracy: 83.85%
Epoch [339/1000], time: 2025-10-12 23:10:22 
Loss: 0.6543, Accuracy: 84.37%
Epoch [340/1000], time: 2025-10-12 23:11:34 
Loss: 0.6902, Accuracy: 83.93%
Epoch [341/1000], time: 2025-10-12 23:12:46 
Loss: 0.6583, Accuracy: 84.48%
Epoch [342/1000], time: 2025-10-12 23:13:58 
Loss: 0.6627, Accuracy: 84.32%
Epoch [343/1000], time: 2025-10-12 23:15:10 
Loss: 0.6690, Accuracy: 83.90%
Epoch [344/1000], time: 2025-10-12 23:16:22 
Loss: 0.6704, Accuracy: 84.11%
Epoch [345/1000], time: 2025-10-12 23:17:34 
Loss: 0.6643, Accuracy: 84.04%
Epoch [346/1000], time: 2025-10-12 23:18:46 
Loss: 0.6666, Accuracy: 84.47%
Epoch [347/1000], time: 2025-10-12 23:19:58 
Loss: 0.6778, Accuracy: 84.07%
Epoch [348/1000], time: 2025-10-12 23:21:10 
Loss: 0.6628, Accuracy: 84.48%
Epoch [349/1000], time: 2025-10-12 23:22:22 
Loss: 0.6474, Accuracy: 84.74%
Epoch [350/1000], time: 2025-10-12 23:23:34 
Loss: 0.6923, Accuracy: 83.61%
Epoch [351/1000], time: 2025-10-12 23:24:45 
Loss: 0.6683, Accuracy: 84.04%
Epoch [352/1000], time: 2025-10-12 23:25:57 
Loss: 0.6490, Accuracy: 84.55%
Epoch [353/1000], time: 2025-10-12 23:27:09 
Loss: 0.6587, Accuracy: 84.50%
Epoch [354/1000], time: 2025-10-12 23:28:21 
Loss: 0.6646, Accuracy: 84.52%
Epoch [355/1000], time: 2025-10-12 23:29:33 
Loss: 0.6605, Accuracy: 84.24%
Epoch [356/1000], time: 2025-10-12 23:30:45 
Loss: 0.6756, Accuracy: 83.75%
Epoch [357/1000], time: 2025-10-12 23:31:56 
Loss: 0.6634, Accuracy: 84.77%
Epoch [358/1000], time: 2025-10-12 23:33:08 
Loss: 0.6327, Accuracy: 84.67%
Epoch [359/1000], time: 2025-10-12 23:34:20 
Loss: 0.6400, Accuracy: 84.94%
Epoch [360/1000], time: 2025-10-12 23:35:32 
Loss: 0.6242, Accuracy: 85.30%
Epoch [361/1000], time: 2025-10-12 23:36:44 
Loss: 0.6509, Accuracy: 84.84%
Epoch [362/1000], time: 2025-10-12 23:37:56 
Loss: 0.6559, Accuracy: 84.59%
Epoch [363/1000], time: 2025-10-12 23:39:08 
Loss: 0.6592, Accuracy: 84.76%
Epoch [364/1000], time: 2025-10-12 23:40:20 
Loss: 0.6724, Accuracy: 83.98%
Epoch [365/1000], time: 2025-10-12 23:41:32 
Loss: 0.6427, Accuracy: 85.07%
Epoch [366/1000], time: 2025-10-12 23:42:43 
Loss: 0.6358, Accuracy: 85.26%
Epoch [367/1000], time: 2025-10-12 23:43:55 
Loss: 0.6383, Accuracy: 84.98%
Epoch [368/1000], time: 2025-10-12 23:45:07 
Loss: 0.6435, Accuracy: 84.91%
Epoch [369/1000], time: 2025-10-12 23:46:18 
Loss: 0.6513, Accuracy: 84.64%
Epoch [370/1000], time: 2025-10-12 23:47:30 
Loss: 0.6311, Accuracy: 85.11%
Epoch [371/1000], time: 2025-10-12 23:48:42 
Loss: 0.6190, Accuracy: 85.43%
Epoch [372/1000], time: 2025-10-12 23:49:53 
Loss: 0.6120, Accuracy: 85.47%
Epoch [373/1000], time: 2025-10-12 23:51:05 
Loss: 0.6255, Accuracy: 85.00%
Epoch [374/1000], time: 2025-10-12 23:52:17 
Loss: 0.6460, Accuracy: 84.37%
Epoch [375/1000], time: 2025-10-12 23:53:28 
Loss: 0.6543, Accuracy: 84.83%
Epoch [376/1000], time: 2025-10-12 23:54:40 
Loss: 0.6519, Accuracy: 84.58%
Epoch [377/1000], time: 2025-10-12 23:55:52 
Loss: 0.6220, Accuracy: 85.03%
Epoch [378/1000], time: 2025-10-12 23:57:03 
Loss: 0.6196, Accuracy: 85.51%
Epoch [379/1000], time: 2025-10-12 23:58:15 
Loss: 0.6132, Accuracy: 85.68%
Epoch [380/1000], time: 2025-10-12 23:59:27 
Loss: 0.6000, Accuracy: 85.96%
Epoch [381/1000], time: 2025-10-13 00:00:38 
Loss: 0.6660, Accuracy: 84.20%
Epoch [382/1000], time: 2025-10-13 00:01:50 
Loss: 0.6218, Accuracy: 85.18%
Epoch [383/1000], time: 2025-10-13 00:03:01 
Loss: 0.6344, Accuracy: 85.25%
Epoch [384/1000], time: 2025-10-13 00:04:13 
Loss: 0.6280, Accuracy: 85.00%
Epoch [385/1000], time: 2025-10-13 00:05:25 
Loss: 0.6204, Accuracy: 85.48%
Epoch [386/1000], time: 2025-10-13 00:06:36 
Loss: 0.6170, Accuracy: 85.16%
Epoch [387/1000], time: 2025-10-13 00:07:48 
Loss: 0.6301, Accuracy: 84.98%
Epoch [388/1000], time: 2025-10-13 00:09:00 
Loss: 0.6156, Accuracy: 85.56%
Epoch [389/1000], time: 2025-10-13 00:10:12 
Loss: 0.6102, Accuracy: 85.58%
Epoch [390/1000], time: 2025-10-13 00:11:23 
Loss: 0.6384, Accuracy: 84.96%
Epoch [391/1000], time: 2025-10-13 00:12:35 
Loss: 0.6225, Accuracy: 85.52%
Epoch [392/1000], time: 2025-10-13 00:13:47 
Loss: 0.6206, Accuracy: 85.30%
Epoch [393/1000], time: 2025-10-13 00:14:59 
Loss: 0.5922, Accuracy: 85.78%
Epoch [394/1000], time: 2025-10-13 00:16:11 
Loss: 0.6249, Accuracy: 85.12%
Epoch [395/1000], time: 2025-10-13 00:17:23 
Loss: 0.6038, Accuracy: 85.78%
Epoch [396/1000], time: 2025-10-13 00:18:35 
Loss: 0.6085, Accuracy: 85.72%
Epoch [397/1000], time: 2025-10-13 00:19:46 
Loss: 0.6432, Accuracy: 84.64%
Epoch [398/1000], time: 2025-10-13 00:20:58 
Loss: 0.6040, Accuracy: 85.81%
Epoch [399/1000], time: 2025-10-13 00:22:10 
Loss: 0.5848, Accuracy: 86.15%
Epoch [400/1000], time: 2025-10-13 00:23:22 
Loss: 0.6110, Accuracy: 85.51%
Epoch [401/1000], time: 2025-10-13 00:24:34 
Loss: 0.5975, Accuracy: 86.02%
Epoch [402/1000], time: 2025-10-13 00:25:46 
Loss: 0.6180, Accuracy: 85.76%
Epoch [403/1000], time: 2025-10-13 00:26:58 
Loss: 0.6022, Accuracy: 85.89%
Epoch [404/1000], time: 2025-10-13 00:28:10 
Loss: 0.5944, Accuracy: 86.01%
Epoch [405/1000], time: 2025-10-13 00:29:22 
Loss: 0.5837, Accuracy: 85.99%
Epoch [406/1000], time: 2025-10-13 00:30:34 
Loss: 0.5920, Accuracy: 85.87%
Epoch [407/1000], time: 2025-10-13 00:31:46 
Loss: 0.5980, Accuracy: 85.85%
Epoch [408/1000], time: 2025-10-13 00:32:58 
Loss: 0.6079, Accuracy: 85.35%
Epoch [409/1000], time: 2025-10-13 00:34:10 
Loss: 0.5967, Accuracy: 86.08%
Epoch [410/1000], time: 2025-10-13 00:35:22 
Loss: 0.5707, Accuracy: 86.81%
Epoch [411/1000], time: 2025-10-13 00:36:34 
Loss: 0.5911, Accuracy: 86.11%
Epoch [412/1000], time: 2025-10-13 00:37:46 
Loss: 0.5894, Accuracy: 86.15%
Epoch [413/1000], time: 2025-10-13 00:38:58 
Loss: 0.5693, Accuracy: 86.49%
Epoch [414/1000], time: 2025-10-13 00:40:10 
Loss: 0.5852, Accuracy: 85.85%
Epoch [415/1000], time: 2025-10-13 00:41:22 
Loss: 0.5849, Accuracy: 86.36%
Epoch [416/1000], time: 2025-10-13 00:42:33 
Loss: 0.5819, Accuracy: 86.25%
Epoch [417/1000], time: 2025-10-13 00:43:45 
Loss: 0.5820, Accuracy: 86.02%
Epoch [418/1000], time: 2025-10-13 00:44:57 
Loss: 0.5965, Accuracy: 86.11%
Epoch [419/1000], time: 2025-10-13 00:46:09 
Loss: 0.5948, Accuracy: 85.98%
Epoch [420/1000], time: 2025-10-13 00:47:21 
Loss: 0.5812, Accuracy: 86.29%
Epoch [421/1000], time: 2025-10-13 00:48:33 
Loss: 0.5664, Accuracy: 86.32%
Epoch [422/1000], time: 2025-10-13 00:49:45 
Loss: 0.5757, Accuracy: 86.38%
Epoch [423/1000], time: 2025-10-13 00:50:56 
Loss: 0.5988, Accuracy: 85.83%
Epoch [424/1000], time: 2025-10-13 00:52:08 
Loss: 0.5737, Accuracy: 86.33%
Epoch [425/1000], time: 2025-10-13 00:53:20 
Loss: 0.5672, Accuracy: 86.77%
Epoch [426/1000], time: 2025-10-13 00:54:32 
Loss: 0.5812, Accuracy: 86.41%
Epoch [427/1000], time: 2025-10-13 00:55:44 
Loss: 0.5692, Accuracy: 86.88%
Epoch [428/1000], time: 2025-10-13 00:56:56 
Loss: 0.5534, Accuracy: 87.01%
Epoch [429/1000], time: 2025-10-13 00:58:08 
Loss: 0.5642, Accuracy: 86.48%
Epoch [430/1000], time: 2025-10-13 00:59:20 
Loss: 0.5761, Accuracy: 86.24%
Epoch [431/1000], time: 2025-10-13 01:00:32 
Loss: 0.5780, Accuracy: 86.59%
Epoch [432/1000], time: 2025-10-13 01:01:44 
Loss: 0.5883, Accuracy: 86.35%
Epoch [433/1000], time: 2025-10-13 01:02:56 
Loss: 0.5948, Accuracy: 86.14%
Epoch [434/1000], time: 2025-10-13 01:04:08 
Loss: 0.5921, Accuracy: 85.84%
Epoch [435/1000], time: 2025-10-13 01:05:20 
Loss: 0.5637, Accuracy: 86.68%
Epoch [436/1000], time: 2025-10-13 01:06:32 
Loss: 0.5764, Accuracy: 86.44%
Epoch [437/1000], time: 2025-10-13 01:07:44 
Loss: 0.5815, Accuracy: 86.58%
Epoch [438/1000], time: 2025-10-13 01:08:55 
Loss: 0.5805, Accuracy: 86.28%
Epoch [439/1000], time: 2025-10-13 01:10:07 
Loss: 0.5578, Accuracy: 86.68%
Epoch [440/1000], time: 2025-10-13 01:11:19 
Loss: 0.5759, Accuracy: 86.72%
Epoch [441/1000], time: 2025-10-13 01:12:31 
Loss: 0.5935, Accuracy: 85.99%
Epoch [442/1000], time: 2025-10-13 01:13:43 
Loss: 0.5874, Accuracy: 86.14%
Epoch [443/1000], time: 2025-10-13 01:14:55 
Loss: 0.5748, Accuracy: 86.66%
Epoch [444/1000], time: 2025-10-13 01:16:07 
Loss: 0.5554, Accuracy: 86.80%
Epoch [445/1000], time: 2025-10-13 01:17:19 
Loss: 0.5506, Accuracy: 87.08%
Epoch [446/1000], time: 2025-10-13 01:18:31 
Loss: 0.5676, Accuracy: 86.44%
Epoch [447/1000], time: 2025-10-13 01:19:43 
Loss: 0.5763, Accuracy: 86.41%
Epoch [448/1000], time: 2025-10-13 01:20:55 
Loss: 0.5865, Accuracy: 86.20%
Epoch [449/1000], time: 2025-10-13 01:22:07 
Loss: 0.5901, Accuracy: 86.28%
Epoch [450/1000], time: 2025-10-13 01:23:19 
Loss: 0.5733, Accuracy: 86.52%
Epoch [451/1000], time: 2025-10-13 01:24:31 
Loss: 0.5397, Accuracy: 86.77%
Epoch [452/1000], time: 2025-10-13 01:25:43 
Loss: 0.5987, Accuracy: 85.96%
Epoch [453/1000], time: 2025-10-13 01:26:55 
Loss: 0.5677, Accuracy: 86.64%
Epoch [454/1000], time: 2025-10-13 01:28:07 
Loss: 0.5568, Accuracy: 86.85%
Epoch [455/1000], time: 2025-10-13 01:29:19 
Loss: 0.5747, Accuracy: 86.56%
Epoch [456/1000], time: 2025-10-13 01:30:31 
Loss: 0.5495, Accuracy: 87.09%
Epoch [457/1000], time: 2025-10-13 01:31:43 
Loss: 0.5566, Accuracy: 86.69%
Epoch [458/1000], time: 2025-10-13 01:32:55 
Loss: 0.5709, Accuracy: 86.44%
Epoch [459/1000], time: 2025-10-13 01:34:07 
Loss: 0.5522, Accuracy: 86.57%
Epoch [460/1000], time: 2025-10-13 01:35:19 
Loss: 0.5656, Accuracy: 86.64%
Epoch [461/1000], time: 2025-10-13 01:36:32 
Loss: 0.5484, Accuracy: 86.80%
Epoch [462/1000], time: 2025-10-13 01:37:44 
Loss: 0.5487, Accuracy: 86.66%
Epoch [463/1000], time: 2025-10-13 01:38:56 
Loss: 0.5409, Accuracy: 87.53%
Epoch [464/1000], time: 2025-10-13 01:40:08 
Loss: 0.5648, Accuracy: 86.44%
Epoch [465/1000], time: 2025-10-13 01:41:20 
Loss: 0.5601, Accuracy: 86.44%
Epoch [466/1000], time: 2025-10-13 01:42:31 
Loss: 0.5456, Accuracy: 87.12%
Epoch [467/1000], time: 2025-10-13 01:43:43 
Loss: 0.5316, Accuracy: 87.63%
Epoch [468/1000], time: 2025-10-13 01:44:55 
Loss: 0.5464, Accuracy: 87.26%
Epoch [469/1000], time: 2025-10-13 01:46:07 
Loss: 0.5383, Accuracy: 87.24%
Epoch [470/1000], time: 2025-10-13 01:47:19 
Loss: 0.5333, Accuracy: 87.44%
Epoch [471/1000], time: 2025-10-13 01:48:31 
Loss: 0.5380, Accuracy: 87.40%
Epoch [472/1000], time: 2025-10-13 01:49:43 
Loss: 0.5252, Accuracy: 87.70%
Epoch [473/1000], time: 2025-10-13 01:50:55 
Loss: 0.5536, Accuracy: 86.71%
Epoch [474/1000], time: 2025-10-13 01:52:07 
Loss: 0.5670, Accuracy: 86.40%
Epoch [475/1000], time: 2025-10-13 01:53:19 
Loss: 0.5481, Accuracy: 87.08%
Epoch [476/1000], time: 2025-10-13 01:54:31 
Loss: 0.5310, Accuracy: 87.64%
Epoch [477/1000], time: 2025-10-13 01:55:43 
Loss: 0.5600, Accuracy: 86.93%
Epoch [478/1000], time: 2025-10-13 01:56:54 
Loss: 0.5512, Accuracy: 87.43%
Epoch [479/1000], time: 2025-10-13 01:58:06 
Loss: 0.5233, Accuracy: 87.67%
Epoch [480/1000], time: 2025-10-13 01:59:18 
Loss: 0.5507, Accuracy: 87.31%
Epoch [481/1000], time: 2025-10-13 02:00:30 
Loss: 0.5477, Accuracy: 87.23%
Epoch [482/1000], time: 2025-10-13 02:01:42 
Loss: 0.5330, Accuracy: 87.03%
Epoch [483/1000], time: 2025-10-13 02:02:54 
Loss: 0.5327, Accuracy: 87.51%
Epoch [484/1000], time: 2025-10-13 02:04:06 
Loss: 0.5592, Accuracy: 86.67%
Epoch [485/1000], time: 2025-10-13 02:05:18 
Loss: 0.5537, Accuracy: 87.17%
Epoch [486/1000], time: 2025-10-13 02:06:30 
Loss: 0.5383, Accuracy: 87.19%
Epoch [487/1000], time: 2025-10-13 02:07:42 
Loss: 0.5274, Accuracy: 87.47%
Epoch [488/1000], time: 2025-10-13 02:08:54 
Loss: 0.5554, Accuracy: 86.63%
Epoch [489/1000], time: 2025-10-13 02:10:06 
Loss: 0.5270, Accuracy: 87.48%
Epoch [490/1000], time: 2025-10-13 02:11:17 
Loss: 0.5386, Accuracy: 87.58%
Epoch [491/1000], time: 2025-10-13 02:12:29 
Loss: 0.5118, Accuracy: 87.91%
Epoch [492/1000], time: 2025-10-13 02:13:41 
Loss: 0.5339, Accuracy: 87.64%
Epoch [493/1000], time: 2025-10-13 02:14:53 
Loss: 0.5378, Accuracy: 87.54%
Epoch [494/1000], time: 2025-10-13 02:16:05 
Loss: 0.5379, Accuracy: 87.53%
Epoch [495/1000], time: 2025-10-13 02:17:17 
Loss: 0.5327, Accuracy: 87.25%
Epoch [496/1000], time: 2025-10-13 02:18:29 
Loss: 0.5429, Accuracy: 87.33%
Epoch [497/1000], time: 2025-10-13 02:19:40 
Loss: 0.5353, Accuracy: 87.33%
Epoch [498/1000], time: 2025-10-13 02:20:52 
Loss: 0.5479, Accuracy: 87.59%
Epoch [499/1000], time: 2025-10-13 02:22:04 
Loss: 0.5356, Accuracy: 87.69%
Epoch [500/1000], time: 2025-10-13 02:23:16 
Loss: 0.5009, Accuracy: 87.96%
Epoch [501/1000], time: 2025-10-13 02:24:28 
Loss: 0.5343, Accuracy: 87.41%
Epoch [502/1000], time: 2025-10-13 02:25:40 
Loss: 0.5330, Accuracy: 87.45%
Epoch [503/1000], time: 2025-10-13 02:26:51 
Loss: 0.4985, Accuracy: 88.04%
Epoch [504/1000], time: 2025-10-13 02:28:03 
Loss: 0.5092, Accuracy: 87.76%
Epoch [505/1000], time: 2025-10-13 02:29:15 
Loss: 0.5285, Accuracy: 87.75%
Epoch [506/1000], time: 2025-10-13 02:30:27 
Loss: 0.5384, Accuracy: 87.19%
Epoch [507/1000], time: 2025-10-13 02:31:38 
Loss: 0.5085, Accuracy: 88.06%
Epoch [508/1000], time: 2025-10-13 02:32:50 
Loss: 0.5252, Accuracy: 87.53%
Epoch [509/1000], time: 2025-10-13 02:34:02 
Loss: 0.5414, Accuracy: 87.61%
Epoch [510/1000], time: 2025-10-13 02:35:14 
Loss: 0.5248, Accuracy: 87.61%
Epoch [511/1000], time: 2025-10-13 02:36:25 
Loss: 0.5208, Accuracy: 87.87%
Epoch [512/1000], time: 2025-10-13 02:37:37 
Loss: 0.5293, Accuracy: 87.45%
Epoch [513/1000], time: 2025-10-13 02:38:49 
Loss: 0.4976, Accuracy: 88.28%
Epoch [514/1000], time: 2025-10-13 02:40:01 
Loss: 0.5212, Accuracy: 87.95%
Epoch [515/1000], time: 2025-10-13 02:41:13 
Loss: 0.5105, Accuracy: 87.81%
Epoch [516/1000], time: 2025-10-13 02:42:25 
Loss: 0.5200, Accuracy: 87.89%
Epoch [517/1000], time: 2025-10-13 02:43:36 
Loss: 0.5258, Accuracy: 87.56%
Epoch [518/1000], time: 2025-10-13 02:44:48 
Loss: 0.5242, Accuracy: 87.54%
Epoch [519/1000], time: 2025-10-13 02:46:00 
Loss: 0.5408, Accuracy: 87.19%
Epoch [520/1000], time: 2025-10-13 02:47:12 
Loss: 0.5307, Accuracy: 87.69%
Epoch [521/1000], time: 2025-10-13 02:48:23 
Loss: 0.5305, Accuracy: 86.96%
Epoch [522/1000], time: 2025-10-13 02:49:35 
Loss: 0.4992, Accuracy: 88.10%
Epoch [523/1000], time: 2025-10-13 02:50:47 
Loss: 0.5144, Accuracy: 87.93%
Epoch [524/1000], time: 2025-10-13 02:51:59 
Loss: 0.5066, Accuracy: 87.85%
Epoch [525/1000], time: 2025-10-13 02:53:11 
Loss: 0.5317, Accuracy: 87.73%
Epoch [526/1000], time: 2025-10-13 02:54:22 
Loss: 0.4957, Accuracy: 88.25%
Epoch [527/1000], time: 2025-10-13 02:55:34 
Loss: 0.5089, Accuracy: 87.92%
Epoch [528/1000], time: 2025-10-13 02:56:46 
Loss: 0.5218, Accuracy: 87.88%
Epoch [529/1000], time: 2025-10-13 02:57:58 
Loss: 0.4949, Accuracy: 88.27%
Epoch [530/1000], time: 2025-10-13 02:59:10 
Loss: 0.5149, Accuracy: 87.98%
Epoch [531/1000], time: 2025-10-13 03:00:21 
Loss: 0.5031, Accuracy: 88.20%
Epoch [532/1000], time: 2025-10-13 03:01:33 
Loss: 0.4980, Accuracy: 88.40%
Epoch [533/1000], time: 2025-10-13 03:02:45 
Loss: 0.5140, Accuracy: 87.48%
Epoch [534/1000], time: 2025-10-13 03:03:57 
Loss: 0.5299, Accuracy: 87.59%
Epoch [535/1000], time: 2025-10-13 03:05:08 
Loss: 0.5209, Accuracy: 87.42%
Epoch [536/1000], time: 2025-10-13 03:06:20 
Loss: 0.5060, Accuracy: 87.91%
Epoch [537/1000], time: 2025-10-13 03:07:32 
Loss: 0.5047, Accuracy: 88.19%
Epoch [538/1000], time: 2025-10-13 03:08:44 
Loss: 0.5092, Accuracy: 88.09%
Epoch [539/1000], time: 2025-10-13 03:09:55 
Loss: 0.5212, Accuracy: 87.86%
Epoch [540/1000], time: 2025-10-13 03:11:07 
Loss: 0.5031, Accuracy: 88.04%
Epoch [541/1000], time: 2025-10-13 03:12:19 
Loss: 0.5109, Accuracy: 88.11%
Epoch [542/1000], time: 2025-10-13 03:13:30 
Loss: 0.5152, Accuracy: 88.22%
Epoch [543/1000], time: 2025-10-13 03:14:42 
Loss: 0.4936, Accuracy: 88.40%
Epoch [544/1000], time: 2025-10-13 03:15:54 
Loss: 0.5037, Accuracy: 88.04%
Epoch [545/1000], time: 2025-10-13 03:17:06 
Loss: 0.4876, Accuracy: 88.61%
Epoch [546/1000], time: 2025-10-13 03:18:17 
Loss: 0.5072, Accuracy: 88.03%
Epoch [547/1000], time: 2025-10-13 03:19:29 
Loss: 0.5028, Accuracy: 88.04%
Epoch [548/1000], time: 2025-10-13 03:20:41 
Loss: 0.5050, Accuracy: 88.24%
Epoch [549/1000], time: 2025-10-13 03:21:53 
Loss: 0.4890, Accuracy: 88.69%
Epoch [550/1000], time: 2025-10-13 03:23:04 
Loss: 0.4998, Accuracy: 88.17%
Epoch [551/1000], time: 2025-10-13 03:24:16 
Loss: 0.4928, Accuracy: 88.13%
Epoch [552/1000], time: 2025-10-13 03:25:27 
Loss: 0.5125, Accuracy: 87.90%
Epoch [553/1000], time: 2025-10-13 03:26:39 
Loss: 0.5126, Accuracy: 88.00%
Epoch [554/1000], time: 2025-10-13 03:27:51 
Loss: 0.5071, Accuracy: 88.06%
Epoch [555/1000], time: 2025-10-13 03:29:02 
Loss: 0.5265, Accuracy: 87.56%
Epoch [556/1000], time: 2025-10-13 03:30:14 
Loss: 0.5200, Accuracy: 87.86%
Epoch [557/1000], time: 2025-10-13 03:31:26 
Loss: 0.4905, Accuracy: 88.19%
Epoch [558/1000], time: 2025-10-13 03:32:38 
Loss: 0.5053, Accuracy: 88.23%
Epoch [559/1000], time: 2025-10-13 03:33:50 
Loss: 0.5123, Accuracy: 87.93%
Epoch [560/1000], time: 2025-10-13 03:35:01 
Loss: 0.5201, Accuracy: 87.57%
Epoch [561/1000], time: 2025-10-13 03:36:13 
Loss: 0.4897, Accuracy: 88.29%
Epoch [562/1000], time: 2025-10-13 03:37:25 
Loss: 0.5043, Accuracy: 88.16%
Epoch [563/1000], time: 2025-10-13 03:38:37 
Loss: 0.5035, Accuracy: 88.25%
Epoch [564/1000], time: 2025-10-13 03:39:49 
Loss: 0.4875, Accuracy: 88.28%
Epoch [565/1000], time: 2025-10-13 03:41:01 
Loss: 0.4995, Accuracy: 88.48%
Epoch [566/1000], time: 2025-10-13 03:42:12 
Loss: 0.4910, Accuracy: 88.47%
Epoch [567/1000], time: 2025-10-13 03:43:24 
Loss: 0.4942, Accuracy: 88.18%
Epoch [568/1000], time: 2025-10-13 03:44:36 
Loss: 0.4834, Accuracy: 88.85%
Epoch [569/1000], time: 2025-10-13 03:45:48 
